invoice_id,invoice_number,supplier_id,po_id,invoice_date,amount,status,supplier_name
I-01621,INV-DUP-8238,S004,PO-00559,2026-03-16,37813.64,posted,Dunder Mifflin Paper Co.
I-01622,INV-DUP-8238,S004,PO-00559,2026-03-17,37813.64,posted,Dunder Mifflin Paper Co.
I-01623,INV-DUP-7482,S006,PO-00469,2026-03-06,51405.11,posted,Vandelay Industrial
I-01624,INV-DUP-7482,S006,PO-00469,2026-03-07,51405.11,posted,Vandelay Industrial
I-01625,INV-DUP-7913,S008,PO-00650,2026-02-15,15616.84,posted,Pied Piper Systems
I-01626,INV-DUP-7913,S008,PO-00650,2026-02-16,15616.84,posted,Pied Piper Systems
I-01627,INV-DUP-8934,S020,PO-00058,2026-02-11,49617.9,posted,Supplier 020 LLC
I-01628,INV-DUP-8934,S020,PO-00058,2026-02-12,49617.9,posted,Supplier 020 LLC
I-01629,INV-DUP-9083,S021,PO-00018,2026-02-05,12214.36,posted,Supplier 021 LLC
I-01630,INV-DUP-9083,S021,PO-00018,2026-02-06,12214.36,posted,Supplier 021 LLC
I-01631,INV-DUP-9107,S022,PO-00636,2026-02-14,54181.81,posted,Supplier 022 LLC
I-01632,INV-DUP-9107,S022,PO-00636,2026-02-15,54181.81,posted,Supplier 022 LLC
I-01633,INV-DUP-7929,S023,PO-00768,2026-03-12,43852.96,posted,Supplier 023 LLC
I-01634,INV-DUP-7929,S023,PO-00768,2026-03-13,43852.96,posted,Supplier 023 LLC
I-01635,INV-DUP-7292,S024,PO-00423,2026-03-02,27557.29,posted,Supplier 024 LLC
I-01636,INV-DUP-7292,S024,PO-00423,2026-03-03,27557.29,posted,Supplier 024 LLC
