candidate_id,supplier_id,requester_user_id,window_start,window_end,po_ids,po_count,total_amount,max_single_amount,supplier_name,user_id,requester_name
T004-001,S003,U018,2026-02-08,2026-02-11,"PO-00261, PO-01138, PO-00460",3,139759.84,72646.52,Los Pollos Industrial Supplies,U018,Employee 18
T004-002,S011,U024,2026-01-09,2026-01-12,"PO-00057, PO-01490, PO-01489",3,149678.01,51043.01,Acme Packaging,U024,Employee 24
T004-003,S011,U024,2026-01-11,2026-01-14,"PO-01490, PO-01489, PO-01491",3,146526.0,49437.0,Acme Packaging,U024,Employee 24
T004-004,S012,U024,2026-01-24,2026-01-27,"PO-01494, PO-01492, PO-01493",3,146850.0,49598.0,Sterling Cooper Services,U024,Employee 24
T004-005,S013,U018,2026-02-06,2026-02-09,"PO-01495, PO-01496, PO-01497",3,145861.0,49135.0,Supplier 013 LLC,U018,Employee 18
T004-006,S014,U024,2026-02-18,2026-02-21,"PO-01388, PO-01499, PO-01500, PO-01498",4,204300.41,57832.41,Supplier 014 LLC,U024,Employee 24
T004-007,S014,U024,2026-02-19,2026-02-22,"PO-01499, PO-01500, PO-01498",3,146468.0,49173.0,Supplier 014 LLC,U024,Employee 24
T004-008,S015,U024,2026-03-06,2026-03-09,"PO-01501, PO-01503, PO-01502",3,144952.0,49036.0,Supplier 015 LLC,U024,Employee 24
T004-009,S028,U016,2026-02-26,2026-03-01,"PO-00154, PO-01141, PO-00369",3,100925.34,36403.29,Supplier 028 LLC,U016,Employee 16
T004-010,S036,U023,2026-02-26,2026-03-01,"PO-00173, PO-01333, PO-01343",3,114097.3,69110.04,Supplier 036 LLC,U023,Employee 23
T004-011,S040,U017,2026-01-18,2026-01-21,"PO-01263, PO-00636, PO-00557",3,116647.18,81376.69,Supplier 040 LLC,U017,Employee 17
T004-012,S053,U016,2026-03-15,2026-03-18,"PO-00378, PO-00955, PO-00849",3,140558.59,79934.32,Supplier 053 LLC,U016,Employee 16
